   2-th order dMPn correlation energy, -0.3957894897789529E+00
   3-th order dMPn correlation energy,  0.1368763709271215E+00
   4-th order dMPn correlation energy, -0.8721145850309868E-01
   5-th order dMPn correlation energy,  0.7144328687450364E-01
   6-th order dMPn correlation energy, -0.6593907041734046E-01
   7-th order dMPn correlation energy,  0.6502911377060271E-01
   8-th order dMPn correlation energy, -0.6687811750352288E-01
   9-th order dMPn correlation energy,  0.7081854572319483E-01
  10-th order dMPn correlation energy, -0.7664272629974421E-01
  11-th order dMPn correlation energy,  0.8437083547986286E-01
  12-th order dMPn correlation energy, -0.9416591834263739E-01
  13-th order dMPn correlation energy,  0.1063035625841508E+00
  14-th order dMPn correlation energy, -0.1211657180022700E+00
  15-th order dMPn correlation energy,  0.1392475159426884E+00
  16-th order dMPn correlation energy, -0.1611729279833912E+00
  17-th order dMPn correlation energy,  0.1877179817509034E+00
  18-th order dMPn correlation energy, -0.2198416382949099E+00
  19-th order dMPn correlation energy,  0.2587252570539587E+00
  20-th order dMPn correlation energy, -0.3058221968376051E+00
  21-th order dMPn correlation energy,  0.3629196873857830E+00
  22-th order dMPn correlation energy, -0.4322157420060366E+00
  23-th order dMPn correlation energy,  0.5164146249336680E+00
  24-th order dMPn correlation energy, -0.6188452865128318E+00
  25-th order dMPn correlation energy,  0.7436082857005419E+00
  26-th order dMPn correlation energy, -0.8957580907494311E+00
  27-th order dMPn correlation energy,  0.1081529355033694E+01
  28-th order dMPn correlation energy, -0.1308617891734506E+01
  29-th order dMPn correlation energy,  0.1586529725212578E+01
  30-th order dMPn correlation energy, -0.1927014911555295E+01
  31-th order dMPn correlation energy,  0.2344606962581821E+01
  32-th order dMPn correlation energy, -0.2857293885120011E+01
  33-th order dMPn correlation energy,  0.3487353322012024E+01
  34-th order dMPn correlation energy, -0.4262392380719481E+01
  35-th order dMPn correlation energy,  0.5216642870469344E+01
  36-th order dMPn correlation energy, -0.6392575355007328E+01
  37-th order dMPn correlation energy,  0.7842911311869414E+01
  38-th order dMPn correlation energy, -0.9633132582191745E+01
  39-th order dMPn correlation energy,  0.1184461221616221E+02
  40-th order dMPn correlation energy, -0.1457852204729929E+02
