   2-th order dMPn correlation energy, -0.1325365055636863E+00
   3-th order dMPn correlation energy,  0.1737952883367992E-01
   4-th order dMPn correlation energy, -0.3410978327361491E-02
   5-th order dMPn correlation energy,  0.8197666149861406E-03
   6-th order dMPn correlation energy, -0.2237773595086258E-03
   7-th order dMPn correlation energy,  0.6663483032450072E-04
   8-th order dMPn correlation energy, -0.2108575063272238E-04
   9-th order dMPn correlation energy,  0.6966282037152050E-05
  10-th order dMPn correlation energy, -0.2374318997442634E-05
  11-th order dMPn correlation energy,  0.8281099891244539E-06
  12-th order dMPn correlation energy, -0.2939377828200053E-06
  13-th order dMPn correlation energy,  0.1057763589893562E-06
  14-th order dMPn correlation energy, -0.3848768631195044E-07
  15-th order dMPn correlation energy,  0.1413226551643042E-07
  16-th order dMPn correlation energy, -0.5229163476291423E-08
  17-th order dMPn correlation energy,  0.1947624878503324E-08
  18-th order dMPn correlation energy, -0.7295538817402024E-09
  19-th order dMPn correlation energy,  0.2746561990092696E-09
  20-th order dMPn correlation energy, -0.1038621682850742E-09
