AB/cc-pVTZ/rirpa_dmpn_npoint100.out,   2-th order dMPn correlation energy, -0.8097022853184008E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,   3-th order dMPn correlation energy,  0.2686862193979171E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,   4-th order dMPn correlation energy, -0.1639585056748596E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,   5-th order dMPn correlation energy,  0.1279067254759855E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,   6-th order dMPn correlation energy, -0.1119375327023053E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,   7-th order dMPn correlation energy,  0.1044238948039140E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,   8-th order dMPn correlation energy, -0.1014698607174226E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,   9-th order dMPn correlation energy,  0.1014754855179047E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  10-th order dMPn correlation energy, -0.1037041469206030E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  11-th order dMPn correlation energy,  0.1078075076385194E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  12-th order dMPn correlation energy, -0.1136405668514393E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  13-th order dMPn correlation energy,  0.1211809801985484E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  14-th order dMPn correlation energy, -0.1304913034932850E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  15-th order dMPn correlation energy,  0.1417011102915230E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  16-th order dMPn correlation energy, -0.1549993957052976E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  17-th order dMPn correlation energy,  0.1706329567135236E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  18-th order dMPn correlation energy, -0.1889087145709890E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  19-th order dMPn correlation energy,  0.2101990164086292E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  20-th order dMPn correlation energy, -0.2349495048051122E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  21-th order dMPn correlation energy,  0.2636894578851697E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  22-th order dMPn correlation energy, -0.2970447034025714E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  23-th order dMPn correlation energy,  0.3357533578638390E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  24-th order dMPn correlation energy, -0.3806847666484582E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  25-th order dMPn correlation energy,  0.4328621404715181E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  26-th order dMPn correlation energy, -0.4934895082204854E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  27-th order dMPn correlation energy,  0.5639837439800952E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  28-th order dMPn correlation energy, -0.6460125834706708E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  29-th order dMPn correlation energy,  0.7415397283975108E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  30-th order dMPn correlation energy, -0.8528783528754147E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  31-th order dMPn correlation energy,  0.9827545814177034E+00
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  32-th order dMPn correlation energy, -0.1134382811318399E+01
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  33-th order dMPn correlation energy,  0.1311555113398314E+01
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  34-th order dMPn correlation energy, -0.1518747375614593E+01
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  35-th order dMPn correlation energy,  0.1761245367732018E+01
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  36-th order dMPn correlation energy, -0.2045294518574098E+01
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  37-th order dMPn correlation energy,  0.2378277929981698E+01
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  38-th order dMPn correlation energy, -0.2768928027048854E+01
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  39-th order dMPn correlation energy,  0.3227578290676781E+01
AB/cc-pVTZ/rirpa_dmpn_npoint100.out,  40-th order dMPn correlation energy, -0.3766462769776655E+01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,   2-th order dMPn correlation energy, -0.4042473375531355E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,   3-th order dMPn correlation energy,  0.1344209997883421E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,   4-th order dMPn correlation energy, -0.8226733238342560E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,   5-th order dMPn correlation energy,  0.6434757108599264E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,   6-th order dMPn correlation energy, -0.5643495633334262E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,   7-th order dMPn correlation energy,  0.5273984011355232E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,   8-th order dMPn correlation energy, -0.5132404146550968E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,   9-th order dMPn correlation energy,  0.5139208485164707E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  10-th order dMPn correlation energy, -0.5257799724468885E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  11-th order dMPn correlation energy,  0.5470902444809663E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  12-th order dMPn correlation energy, -0.5771365901317218E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  13-th order dMPn correlation energy,  0.6158149834592229E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  14-th order dMPn correlation energy, -0.6634442869805589E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  15-th order dMPn correlation energy,  0.7206767769520830E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  16-th order dMPn correlation energy, -0.7884596801247069E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  17-th order dMPn correlation energy,  0.8680262579714139E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  18-th order dMPn correlation energy, -0.9609062654990561E-01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  19-th order dMPn correlation energy,  0.1068950921343691E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  20-th order dMPn correlation energy, -0.1194370250421896E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  21-th order dMPn correlation energy,  0.1339782198695798E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  22-th order dMPn correlation energy, -0.1508273891393886E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  23-th order dMPn correlation energy,  0.1703476105884964E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  24-th order dMPn correlation energy, -0.1929652608828385E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  25-th order dMPn correlation energy,  0.2191806547728159E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  26-th order dMPn correlation energy, -0.2495806640941008E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  27-th order dMPn correlation energy,  0.2848536513375918E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  28-th order dMPn correlation energy, -0.3258071206428075E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  29-th order dMPn correlation energy,  0.3733885676627882E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  30-th order dMPn correlation energy, -0.4287101015035799E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  31-th order dMPn correlation energy,  0.4930775197931568E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  32-th order dMPn correlation energy, -0.5680246452064451E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  33-th order dMPn correlation energy,  0.6553538823119305E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  34-th order dMPn correlation energy, -0.7571841319191788E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  35-th order dMPn correlation energy,  0.8760074115137865E+00
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  36-th order dMPn correlation energy, -0.1014755781164515E+01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  37-th order dMPn correlation energy,  0.1176880471949824E+01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  38-th order dMPn correlation energy, -0.1366445467357354E+01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  39-th order dMPn correlation energy,  0.1588238207818225E+01
A/cc-pVTZ/rirpa_dmpn_npoint100.out,  40-th order dMPn correlation energy, -0.1847900587109398E+01
