AB, A, B,
-0.00004, -0.00004, -0.14402, 
 0.00002,  0.00002, -0.14740, 
 0.00010,  0.00010, -0.14384, 
 0.00015,  0.00015, -0.13379, 
-0.00003, -0.00003, -0.13387, 
 0.00005,  0.00005, -0.14749, 
 0.00007,  0.00007,  0.15219, 
-0.00004, -0.00004,  0.15199, 
 0.00007,  0.00007, -0.36111, 
 0.00005,  0.00005, -0.35578, 
-0.00003, -0.00003, -0.35585, 
 0.00015,  0.00015, -0.35603, 
 0.00010,  0.00010, -0.35565, 
 0.00001,  0.00001, -0.36135, 
-0.00037, -0.00037, -0.25806, 
-0.00052, -0.00052, -0.25954, 
-0.00044, -0.00044, -0.25933, 
-0.00025, -0.00025, -0.25789, 
-0.00051, -0.00051, -0.26875, 
-0.00059, -0.00059, -0.26880, 
-0.00050, -0.00050, -0.02748, 
-0.00041, -0.00041, -0.02739, 
-0.00089, -0.00089,  0.20048, 
-0.00093, -0.00093,  0.20045, 
-0.00038, -0.00038,  0.20372, 
-0.00045, -0.00045,  0.19782, 
-0.00047, -0.00047,  0.19787, 
-0.00027, -0.00027,  0.20369, 
-0.00052, -0.00052,  0.18468, 
-0.00037, -0.00037,  0.16728, 
-0.00028, -0.00028,  0.17621, 
-0.00047, -0.00047,  0.17657, 
-0.00045, -0.00045,  0.17810, 
-0.00037, -0.00037,  0.16458, 
-0.00093, -0.00093,  0.17643, 
-0.00089, -0.00089,  0.17653, 
-0.00041, -0.00041,  0.18477, 
-0.00049, -0.00049,  0.16725, 
-0.00059, -0.00059,  0.17803, 
-0.00050, -0.00050,  0.16453, 
-0.00025, -0.00025,  0.15935, 
-0.00044, -0.00044,  0.16379, 
 0.00032,  0.00032,  0.16177, 
 0.00031,  0.00031,  0.16415, 
 0.00318,  0.00318,  0.15824, 
 0.00005,  0.00005,  0.16052, 
 0.00110,  0.00110,  0.15830, 
-0.00036, -0.00036,  0.16058, 
 0.00380,  0.00380,  0.15937, 
-0.00039, -0.00039,  0.16370, 
 0.00122,  0.00122,  0.16182, 
-0.00045, -0.00045,  0.16420, 
 0.00367,  0.00367,  0.17391, 
-0.00019, -0.00019,  0.17313, 
 0.00090,  0.00090,  0.17311, 
 0.00012,  0.00012,  0.17381, 
 0.00347,  0.00347,  0.17625, 
 0.00012,  0.00012,  0.17625, 
 0.00090,  0.00090, 
-0.00041, -0.00041, 
 0.00409,  0.00409, 
-0.00045, -0.00045, 
 0.00122,  0.00122, 
 0.00003,  0.00003, 
 0.00364,  0.00364, 
-0.00036, -0.00036, 
 0.00110,  0.00110, 
-0.00042, -0.00042, 
 0.00314,  0.00314, 
 0.00002,  0.00002, 
 0.00407,  0.00407, 
-0.00014, -0.00014, 
 0.00362,  0.00362, 
-0.00042, -0.00042, 
-0.00041, -0.00041, 
 0.00315,  0.00315, 
 0.00314,  0.00314, 
-0.00014, -0.00014, 
 0.00004,  0.00004, 
 0.00379,  0.00379, 
 0.00347,  0.00347, 
-0.00019, -0.00019, 
-0.00039, -0.00039, 
 0.00367,  0.00367, 
 0.00001,  0.00001, 
-0.00018, -0.00018, 
 0.00004,  0.00004, 
 0.00000,  0.00000, 
 0.00001,  0.00001, 
 0.00000,  0.00000, 
 0.00000,  0.00000, 
-0.00026, -0.00026, 
-0.00021, -0.00021, 
-0.00001, -0.00001, 
-0.00001, -0.00001, 
 0.00010,  0.00010, 
 0.00002,  0.00002, 
-0.00021, -0.00021, 
-0.00024, -0.00024, 
-0.00000, -0.00000, 
 0.00000,  0.00000, 
 0.00002,  0.00002, 
-0.00001, -0.00001, 
-0.00000, -0.00000, 
 0.00002,  0.00002, 
 0.00003,  0.00003, 
-0.00000, -0.00000, 
-0.00001, -0.00001, 
-0.00024, -0.00024, 
 0.00003,  0.00003, 
-0.00001, -0.00001, 
 0.00001,  0.00001, 
 0.00010,  0.00010, 
 0.00001,  0.00001, 
-0.00018, -0.00018, 
 0.00003,  0.00003, 
 0.00001,  0.00001, 
-0.00001, -0.00001, 
 0.00000,  0.00000, 
 0.00003,  0.00003, 
 0.00004,  0.00004, 
-0.00000, -0.00000, 
-0.00026, -0.00026, 
 0.00002,  0.00002, 
 0.00000,  0.00000, 
 0.00001,  0.00001, 
-0.14402,,, 
-0.14740,,, 
-0.14384,,, 
-0.13379,,, 
-0.13387,,, 
-0.14749,,, 
 0.15219,,, 
 0.15199,,, 
-0.36111,,, 
-0.35578,,, 
-0.35585,,, 
-0.35603,,, 
-0.35565,,, 
-0.36135,,, 
-0.25806,,, 
-0.25954,,, 
-0.25933,,, 
-0.25789,,, 
-0.26875,,, 
-0.26880,,, 
-0.02748,,, 
-0.02739,,, 
 0.20048,,, 
 0.20045,,, 
 0.20372,,, 
 0.19782,,, 
 0.19787,,, 
 0.20369,,, 
 0.18468,,, 
 0.16728,,, 
 0.17621,,, 
 0.17657,,, 
 0.17810,,, 
 0.16458,,, 
 0.17643,,, 
 0.17653,,, 
 0.18477,,, 
 0.16725,,, 
 0.17803,,, 
 0.16453,,, 
 0.15935,,, 
 0.16379,,, 
 0.16177,,, 
 0.16415,,, 
 0.15824,,, 
 0.16052,,, 
 0.15830,,, 
 0.16058,,, 
 0.15937,,, 
 0.16370,,, 
 0.16182,,, 
 0.16420,,, 
 0.17391,,, 
 0.17313,,, 
 0.17311,,, 
 0.17381,,, 
 0.17625,,, 
 0.17625,,, 
