   2-th order dMPn correlation energy, -0.6235133413719442E+01
   3-th order dMPn correlation energy,  0.2593166555386912E+01
   4-th order dMPn correlation energy, -0.1988360381421807E+01
   5-th order dMPn correlation energy,  0.1990282488440155E+01
   6-th order dMPn correlation energy, -0.2295635861140172E+01
   7-th order dMPn correlation energy,  0.2893571079238309E+01
   8-th order dMPn correlation energy, -0.3879265151589188E+01
   9-th order dMPn correlation energy,  0.5443833436942377E+01
  10-th order dMPn correlation energy, -0.7913507758016423E+01
  11-th order dMPn correlation energy,  0.1183005531968919E+02
  12-th order dMPn correlation energy, -0.1809107209070143E+02
  13-th order dMPn correlation energy,  0.2818918412620303E+02
  14-th order dMPn correlation energy, -0.4461923261963211E+02
  15-th order dMPn correlation energy,  0.7157319712949067E+02
  16-th order dMPn correlation energy, -0.1161301768858451E+03
  17-th order dMPn correlation energy,  0.1903009867902959E+03
  18-th order dMPn correlation energy, -0.3145523901658723E+03
  19-th order dMPn correlation energy,  0.5238999542128568E+03
  20-th order dMPn correlation energy, -0.8784710391962287E+03
