Na_Nb,RPA(PBE),MP2
14256,44.12305182,59.28211338
9108,32.18933603,45.6619998
33288,43.96843607,56.65278178
19272,21.04408948,29.09507548
24396,50.15332751,73.70122327
15408,48.32787569,71.8294862
51840,75.47103581,109.7675072
69984,83.40685501,122.1335971
64320,69.32667304,112.4219673
75040,74.20352044,122.6865135
67200,93.72368036,154.215334
78400,93.40158341,154.9265223
19944,36.29939762,45.29713956
19944,42.34333225,55.469069
14112,23.19395706,33.31493066
18648,35.79564508,49.98371022
15312,32.15696845,35.53302287
13920,31.07578055,33.95130669
16128,23.84558824,23.03219046
24192,34.9357275,33.98658566
26908,40.03758625,44.44362552
29792,27.6922624,25.60293996
18144,20.94627888,15.99266624
53816,66.03128967,76.59542652
25536,47.33118331,70.85147023
25536,47.30118326,71.74623042
11904,24.77312149,28.25795215
9672,20.02020393,23.19971442
7104,27.54406866,34.88149913
13616,30.67562256,41.83119812
11664,39.76271017,28.08683727
11700,70.80210766,77.5581017
22932,52.70739472,81.60702624
12100,53.17507444,81.82119111
9604,27.19736779,30.95199004
6272,23.96269083,27.32411799
12800,34.20712291,
64,24.7880179,
112,44.15030524,
112,19.39502447,
240,26.67210365,
196,10.62531372,
196,12.44344447,
420,1.549872406,
112,2.227826773,
196,2.752873582,
196,2.744953742,
420,2.618584344,
112,3.801919921,
420,3.627522451,
420,1.842173079,
900,2.3815414,
240,3.557302748,
1764,4.201033276,
240,3.146111528,
420,3.215103899,
576,4.378407704,
576,4.404501851,
1008,1.872238779,
1008,5.264165858,
900,2.957731368,
900,3.712339496,
1764,5.335878155,
900,5.195045801,
1260,5.005567009,
1260,4.840675511,
360,6.275385258,
504,6.595770107,
420,10.07992572,
360,6.515600503,
1024,8.748949205,
1024,8.494310637,
1024,3.91927699,
960,4.550706895,
900,3.875927147,
900,4.090512419,
960,7.489646794,
1344,5.241475305,
1260,3.789852544,
1344,5.027619564,
384,5.875483189,
320,6.270523535,
960,4.905153259,
900,8.549687336,
900,7.501611098,
900,5.947370625,
300,3.939128582,
100,3.163039059,
720,7.393007945,
720,4.134746995,
240,4.293758853,
420,4.107153838,
180,2.500249963,
900,0.984489332,
900,4.158339716,
80,3.626744143,
240,2.655387477,
768,4.363172368,
768,4.236994499,
720,5.636399316,
360,3.378682447,
300,0.7469309984,
420,2.559263459,
,5.286228121,
,6.042377603,
,4.885577332,
,3.581444679,
,1.711931487,
,4.552199489,
