Number of unfrozen electrons,RPA(PBE),MP2
270,-44.12305182,-59.28211338
244,-32.18933603,-45.6619998
406,-43.96843607,-56.65278178
358,-21.04408948,-29.09507548
328,-50.15332751,-73.70122327
286,-48.32787569,-71.8294862
468,-75.47103581,-109.7675072
540,-83.40685501,-122.1335971
508,-69.32667304,-112.4219673
548,-74.20352044,-122.6865135
520,-93.72368036,-154.215334
560,-93.40158341,-154.9265223
590,-36.29939762,-45.29713956
590,-42.34333225,-55.469069
308,-23.19395706,-33.31493066
326,-35.79564508,-49.98371022
392,-32.15696845,-35.53302287
388,-31.07578055,-33.95130669
484,-23.84558824,-23.03219046
502,-34.9357275,-33.98658566
496,-40.03758625,-44.44362552
348,-27.6922624,-25.60293996
276,-20.94627888,-15.99266624
558,-66.03128967,-76.59542652
388,-47.33118331,-70.85147023
388,-47.30118326,-71.74623042
404,-24.77312149,-28.25795215
398,-20.02020393,-23.19971442
320,-27.54406866,-34.88149913
342,-30.67562256,-41.83119812
284,-39.76271017,-28.08683727
574,-70.80210766,-77.5581017
420,-52.70739472,-81.60702624
420,-53.17507444,-81.82119111
412,-27.19736779,-30.95199004
406,-23.96269083,-27.32411799
216,-34.20712291,
284,-24.7880179,
332,-44.15030524,
220,-19.39502447,
196,-26.67210365,
168,-10.62531372,
240,-12.44344447,
16,-1.549872406,
22,-2.227826773,
22,-2.752873582,
38,-2.744953742,
28,-2.618584344,
28,-3.801919921,
44,-3.627522451,
22,-1.842173079,
28,-2.3815414,
28,-3.557302748,
44,-4.201033276,
22,-3.146111528,
44,-3.215103899,
44,-4.378407704,
60,-4.404501851,
38,-1.872238779,
84,-5.264165858,
38,-2.957731368,
44,-3.712339496,
48,-5.335878155,
48,-5.195045801,
66,-5.005567009,
66,-4.840675511,
60,-6.275385258,
60,-6.595770107,
84,-10.07992572,
60,-6.515600503,
72,-8.748949205,
72,-8.494310637,
42,-3.91927699,
54,-4.550706895,
52,-3.875927147,
42,-4.090512419,
64,-7.489646794,
64,-5.241475305,
64,-3.789852544,
62,-5.027619564,
60,-5.875483189,
60,-6.270523535,
62,-4.905153259,
74,-8.549687336,
72,-7.501611098,
74,-5.947370625,
44,-3.939128582,
42,-3.163039059,
62,-7.393007945,
60,-4.134746995,
60,-4.293758853,
68,-4.107153838,
48,-2.500249963,
8,-0.984489332,
54,-4.158339716,
60,-3.626744143,
36,-2.655387477,
38,-4.363172368,
36,-4.236994499,
76,-5.636399316,
66,-3.378682447,
6,-0.7469309984,
26,-2.559263459,
60,-5.286228121,
58,-6.042377603,
58,-4.885577332,
56,-3.581444679,
56,-1.711931487,
60,-4.552199489,
