Nth Order,Complex 5 S30L,Coronene Dimer,Benzene Dimer,Helium Dimer
2,-0.2124512046,-0.1643822634,-0.0242630257,-1.04E-08
3,0.2003418364,0.2152698005,0.0172017683,3.5E-09
4,-0.8813382268,-0.9006703578,-0.0741443203,-6.4E-09
5,2.308618581,2.711522839,0.1541793209,-2.17E-18
6,-7.572511887,-9.5879179,-0.4615881826,-3.9E-09
7,23.11604267,33.52501886,1.277017719,-1.6E-09
8,-67.9292284,-120.3473246,-3.770120364,-2.9E-09
9,168.0851872,435.5776149,11.13480299,-0.000000002
10,-211.9362901,-1591.107704,-33.36270645,-2.59E-09
11,-1322.567427,5850.684308,100.4298252,-2.27E-09
12,15872.20585,-21641.86368,-303.7857636,-2.47E-09
13,-116297.7961,80475.38055,921.512383,-2.35E-09
14,732671.3999,-300703.0287,-2801.568874,-2.42E-09
15,-4298636.359,1128706.623,8530.721661,-2.38E-09
16,24234582.75,-4254860.092,-26007.33577,-2.4E-09
17,-133319153.9,16104878.72,79361.33633,-2.39E-09
18,721801690,-61094036.38,-239308.7983,-2.4E-09
19,-3865994214,233055622.4,731655.8251,-2.39E-09
20,20552508533,-892144090.4,-2237982.286,-2.4E-09
